"dataid";"localminute";"use";"air1";"air2";"air3";"airwindowunit1";"aquarium1";"bathroom1";"bathroom2";"bedroom1";"bedroom2";"bedroom3";"bedroom4";"bedroom5";"car1";"clotheswasher1";"clotheswasher_dryg1";"diningroom1";"diningroom2";"dishwasher1";"disposal1";"drye1";"dryg1";"freezer1";"furnace1";"furnace2";"garage1";"garage2";"gen";"grid";"heater1";"housefan1";"icemaker1";"jacuzzi1";"kitchen1";"kitchen2";"kitchenapp1";"kitchenapp2";"lights_plugs1";"lights_plugs2";"lights_plugs3";"lights_plugs4";"lights_plugs5";"lights_plugs6";"livingroom1";"livingroom2";"microwave1";"office1";"outsidelights_plugs1";"outsidelights_plugs2";"oven1";"oven2";"pool1";"pool2";"poollight1";"poolpump1";"pump1";"range1";"refrigerator1";"refrigerator2";"security1";"shed1";"sprinkler1";"unknown1";"unknown2";"unknown3";"unknown4";"utilityroom1";"venthood1";"waterheater1";"waterheater2";"winecooler1"
9803;"2013-12-19 11:51:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.313;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:52:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0.004;0.012;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:53:00-06";0.214;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.214;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:54:00-06";0.250;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.250;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:55:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:56:00-06";0.265;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.265;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:57:00-06";0.240;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.240;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:58:00-06";0.239;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.239;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 11:59:00-06";0.227;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.227;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:00:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:01:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:02:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:03:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:04:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:05:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:06:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:07:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:08:00-06";0.208;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.208;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:09:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:10:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:11:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:12:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:13:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:14:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:15:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:16:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:17:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:18:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:19:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:20:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:21:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:22:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.207;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 12:23:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 12:24:00-06";0.318;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.318;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.115;;;;;;;;;;;0;;
9803;"2013-12-19 12:25:00-06";0.314;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.314;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.110;;;;;;;;;;;0;;
9803;"2013-12-19 12:26:00-06";0.313;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.313;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.109;;;;;;;;;;;0;;
9803;"2013-12-19 12:27:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.312;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.108;;;;;;;;;;;0;;
9803;"2013-12-19 12:28:00-06";0.311;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.311;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.107;;;;;;;;;;;0;;
9803;"2013-12-19 12:29:00-06";0.310;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.310;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.106;;;;;;;;;;;0;;
9803;"2013-12-19 12:30:00-06";0.309;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.309;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-19 12:31:00-06";0.309;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.309;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-19 12:32:00-06";0.309;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.309;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 12:33:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 12:34:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 12:35:00-06";0.307;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.307;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 12:36:00-06";0.307;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.307;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 12:37:00-06";0.306;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.306;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 12:38:00-06";0.306;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.306;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 12:39:00-06";0.306;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.306;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 12:40:00-06";0.306;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.306;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 12:41:00-06";0.305;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.305;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 12:42:00-06";0.305;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.305;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-19 12:43:00-06";0.305;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.305;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-19 12:44:00-06";0.304;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.304;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-19 12:45:00-06";0.304;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.304;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-19 12:46:00-06";0.304;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.304;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-19 12:47:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.303;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-19 12:48:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.303;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:49:00-06";0.303;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.303;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:50:00-06";0.302;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.302;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:51:00-06";0.307;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.307;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:52:00-06";0.307;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.307;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:53:00-06";0.300;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.300;;;;;;;0;0.022;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-19 12:54:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-19 12:55:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-19 12:56:00-06";0.253;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.253;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-19 12:57:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-19 12:58:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 12:59:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:00:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:01:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:02:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:03:00-06";0.217;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.217;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:04:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-19 13:05:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-19 13:06:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-19 13:07:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-19 13:08:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-19 13:09:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.216;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-19 13:10:00-06";0.203;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.203;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.082;;;;;;;;;;;0;;
9803;"2013-12-19 13:11:00-06";0.123;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.123;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:12:00-06";0.123;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.123;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:13:00-06";0.123;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.123;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:14:00-06";0.130;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.130;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:15:00-06";0.237;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.237;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.041;;;;;;;;;;;0;;
9803;"2013-12-19 13:16:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.283;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:17:00-06";0.286;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.286;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:18:00-06";0.279;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.279;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:19:00-06";0.300;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.300;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:20:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:21:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.312;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.065;;;;;;;;;;;0;;
9803;"2013-12-19 13:22:00-06";0.258;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.258;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.020;;;;;;;;;;;0;;
9803;"2013-12-19 13:23:00-06";0.218;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.218;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:24:00-06";0.236;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.236;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.018;;;;;;;;;;;0;;
9803;"2013-12-19 13:25:00-06";0.214;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.214;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-19 13:26:00-06";0.352;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.352;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.133;;;;;;;;;;;0;;
9803;"2013-12-19 13:27:00-06";0.321;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.321;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.108;;;;;;;;;;;0;;
9803;"2013-12-19 13:28:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.308;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-19 13:29:00-06";0.254;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.254;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 13:30:00-06";0.252;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.252;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 13:31:00-06";0.247;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.247;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 13:32:00-06";0.251;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.251;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 13:33:00-06";0.252;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.252;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 13:34:00-06";0.248;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.248;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 13:35:00-06";0.251;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.251;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 13:36:00-06";0.257;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.257;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 13:37:00-06";0.255;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.255;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 13:38:00-06";0.255;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.255;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:39:00-06";0.263;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.263;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:40:00-06";0.335;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.335;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.115;;;;;;;;;;;0;;
9803;"2013-12-19 13:41:00-06";0.337;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.337;;;;;;;0.004;0;;;;;;;;;;;;;;;;;;;;0;0.115;;;;;;;;;;;0;;
9803;"2013-12-19 13:42:00-06";0.368;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.368;;;;;;;0.004;0.015;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-19 13:43:00-06";0.410;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.410;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-19 13:44:00-06";0.386;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.386;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:45:00-06";0.380;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.380;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:46:00-06";0.407;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.407;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:47:00-06";0.475;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.475;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:48:00-06";0.475;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.475;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-19 13:49:00-06";0.461;0;;;;;;;;;;;;;;;;;0;;;;;0.013;;;;;0.461;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-19 13:50:00-06";0.436;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.436;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:51:00-06";0.412;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.412;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-19 13:52:00-06";0.389;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.389;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-19 13:53:00-06";0.399;0;;;;;;;;;;;;;;;;;0;;;;;0.012;;;;;0.399;;;;;;;0.004;0.028;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
